rank,prev_rank,name,league,off,def,spi
1,1,Bayern Munich,German Bundesliga,3.37,0.34,94.33
2,2,Manchester City,Barclays Premier League,3.05,0.33,92.85
3,3,Liverpool,Barclays Premier League,2.85,0.33,91.44
4,4,Barcelona,Spanish Primera Division,2.93,0.41,90.92
5,6,Paris Saint-Germain,French Ligue 1,2.94,0.48,89.8
6,5,Real Madrid,Spanish Primera Division,2.57,0.34,89.26
7,7,Atletico Madrid,Spanish Primera Division,2.38,0.34,87.47
8,10,Internazionale,Italy Serie A,2.65,0.66,84.16
9,11,RB Leipzig,German Bundesliga,2.45,0.55,84.13
10,9,Borussia Dortmund,German Bundesliga,2.4,0.53,84.04
11,8,Manchester United,Barclays Premier League,2.42,0.54,83.96
12,12,Chelsea,Barclays Premier League,2.46,0.58,83.65
13,13,Juventus,Italy Serie A,2.42,0.63,82.21
14,17,Leicester City,Barclays Premier League,2.27,0.56,81.71
15,16,Napoli,Italy Serie A,2.22,0.56,81.13
16,15,Sevilla FC,Spanish Primera Division,2.08,0.48,81.01
17,14,FC Salzburg,Austrian T-Mobile Bundesliga,2.85,1.0,80.35
18,19,Atalanta,Italy Serie A,2.4,0.73,79.97
19,18,AC Milan,Italy Serie A,2.25,0.64,79.82
20,21,Tottenham Hotspur,Barclays Premier League,2.2,0.65,78.87
21,25,Zenit St Petersburg,Russian Premier Liga,2.17,0.64,78.74
22,20,Arsenal,Barclays Premier League,2.18,0.65,78.69
23,23,Bayer Leverkusen,German Bundesliga,2.15,0.64,78.25
24,27,Real Sociedad,Spanish Primera Division,1.97,0.54,77.94
25,29,Benfica,Portuguese Liga,2.26,0.77,77.02
26,30,Everton,Barclays Premier League,2.05,0.65,76.6
27,32,FC Porto,Portuguese Liga,2.14,0.72,76.53
28,24,Borussia Monchengladbach,German Bundesliga,2.17,0.74,76.51
29,22,Wolverhampton,Barclays Premier League,1.88,0.56,76.14
30,31,Lyon,French Ligue 1,1.96,0.62,75.95
31,34,AS Roma,Italy Serie A,2.17,0.78,75.65
32,35,Getafe,Spanish Primera Division,1.74,0.48,75.64
33,28,Villarreal,Spanish Primera Division,2.14,0.76,75.43
34,33,Olympiacos,Greek Super League,2.05,0.71,75.22
35,26,Ajax,Dutch Eredivisie,2.39,0.95,75.14
36,41,Shakhtar Donetsk,UEFA Europa League,2.41,0.97,75.09
37,39,TSG Hoffenheim,German Bundesliga,2.33,0.92,74.83
38,38,VfL Wolfsburg,German Bundesliga,1.9,0.73,72.23
39,40,Lazio,Italy Serie A,2.06,0.86,72.09
40,44,Eintracht Frankfurt,German Bundesliga,2.08,0.88,71.81
41,42,Southampton,Barclays Premier League,1.95,0.79,71.66
42,46,Brighton and Hove Albion,Barclays Premier League,1.89,0.76,71.45
43,54,West Ham United,Barclays Premier League,2.02,0.86,71.38
44,36,Granada,Spanish Primera Division,1.9,0.77,71.33
45,45,Lille,French Ligue 1,1.76,0.67,71.19
46,37,Real Betis,Spanish Primera Division,1.93,0.8,71.13
47,43,Celta Vigo,Spanish Primera Division,1.78,0.7,70.81
48,47,Fiorentina,Italy Serie A,1.91,0.82,70.33
49,48,Flamengo,Brasileiro Série A,1.93,0.85,70.01
50,53,Burnley,Barclays Premier League,1.8,0.78,69.05
51,58,Aston Villa,Barclays Premier League,1.83,0.81,69.04
52,56,Celtic,Scottish Premiership,2.19,1.09,68.97
53,50,Club Brugge,Belgian Jupiler League,1.94,0.91,68.84
54,57,Athletic Bilbao,Spanish Primera Division,1.71,0.73,68.78
55,49,Crystal Palace,Barclays Premier League,1.76,0.77,68.75
56,60,Stade Rennes,French Ligue 1,1.72,0.75,68.66
57,55,Young Boys,Swiss Raiffeisen Super League,2.09,1.04,68.39
58,52,Hertha Berlin,German Bundesliga,1.94,0.92,68.37
59,67,Levante,Spanish Primera Division,1.9,0.93,67.57
60,51,Osasuna,Spanish Primera Division,1.74,0.81,67.33
61,64,Dynamo Kiev,UEFA Europa League,1.97,1.01,67.02
62,63,Valencia,Spanish Primera Division,1.83,0.9,67.01
63,62,AS Monaco,French Ligue 1,1.95,0.99,66.95
64,59,Sheffield United,Barclays Premier League,1.67,0.77,66.93
65,70,Sassuolo,Italy Serie A,1.97,1.02,66.58
66,61,CSKA Moscow,Russian Premier Liga,1.71,0.84,66.12
67,65,Eibar,Spanish Primera Division,1.63,0.79,65.64
68,69,River Plate,Argentina Primera Division,1.74,0.88,65.48
69,73,Real Valladolid,Spanish Primera Division,1.57,0.75,65.35
70,68,Palmeiras,Brasileiro Série A,1.59,0.77,65.29
71,72,Marseille,French Ligue 1,1.73,0.89,65.03
72,74,FC Krasnodar,Russian Premier Liga,1.72,0.9,64.82
73,78,SC Freiburg,German Bundesliga,1.9,1.05,64.77
74,66,Grêmio,Brasileiro Série A,1.67,0.86,64.7
75,76,Cadiz,Spanish Primera Division,1.65,0.85,64.51
76,82,FC Cologne,German Bundesliga,1.88,1.05,64.39
77,85,Werder Bremen,German Bundesliga,1.83,1.01,64.29
78,81,Leeds United,Barclays Premier League,1.8,0.98,64.26
79,75,Newcastle,Barclays Premier League,1.7,0.9,64.22
80,86,FC Augsburg,German Bundesliga,1.75,0.96,63.91
81,80,Watford,English League Championship,1.72,0.94,63.68
82,77,PSV,Dutch Eredivisie,1.91,1.1,63.67
83,96,VfB Stuttgart,German Bundesliga,1.77,0.99,63.58
84,91,SD Huesca,Spanish Primera Division,1.63,0.87,63.54
85,83,AFC Bournemouth,English League Championship,1.78,1.0,63.38
86,92,Brentford,English League Championship,1.63,0.92,62.33
87,89,Kawasaki Frontale,Japanese J League,2.0,1.24,62.27
88,88,Alavés,Spanish Primera Division,1.6,0.9,62.26
89,90,Montpellier,French Ligue 1,1.7,0.99,62.19
90,97,Espanyol,Spanish Segunda Division,1.69,0.98,62.03
91,94,Guangzhou Evergrande,Chinese Super League,1.87,1.15,61.79
92,99,1. FC Union Berlin,German Bundesliga,1.67,0.98,61.78
93,105,Spartak Moscow,Russian Premier Liga,1.58,0.91,61.67
94,79,Mainz,German Bundesliga,1.84,1.14,61.42
95,119,Rangers,Scottish Premiership,1.73,1.05,61.23
96,104,Lens,French Ligue 1,1.64,0.98,61.16
97,98,Udinese,Italy Serie A,1.58,0.93,61.16
98,87,Elche,Spanish Primera Division,1.63,0.99,60.76
99,113,Sporting CP,Portuguese Liga,1.57,0.93,60.73
100,115,Lokomotiv Moscow,Russian Premier Liga,1.46,0.84,60.64
101,103,Trabzonspor,Turkish Turkcell Super Lig,1.93,1.25,60.56
102,102,PAOK Salonika,Greek Super League,1.46,0.85,60.44
103,106,Boca Juniors,Argentina Primera Division,1.47,0.87,60.25
104,107,AEK Athens,Greek Super League,1.53,0.92,60.22
105,95,AZ,Dutch Eredivisie,1.82,1.17,60.22
106,93,Fulham,Barclays Premier League,1.67,1.06,59.94
107,112,Norwich City,English League Championship,1.68,1.07,59.89
108,111,Braga,Portuguese Liga,1.71,1.1,59.77
109,120,Bologna,Italy Serie A,1.68,1.07,59.71
110,100,Basel,Swiss Raiffeisen Super League,1.82,1.2,59.62
111,109,Galatasaray,Turkish Turkcell Super Lig,1.72,1.12,59.45
112,116,Bordeaux,French Ligue 1,1.43,0.87,59.16
113,101,Sampdoria,Italy Serie A,1.69,1.11,59.04
114,134,Atletico Mineiro,Brasileiro Série A,1.63,1.06,58.86
115,122,Ludogorets,UEFA Europa League,1.65,1.08,58.74
116,114,Nantes,French Ligue 1,1.5,0.95,58.72
117,118,Arminia Bielefeld,German Bundesliga,1.56,1.01,58.7
118,117,Verona,Italy Serie A,1.59,1.03,58.63
119,110,Internacional,Brasileiro Série A,1.39,0.86,58.53
120,135,São Paulo,Brasileiro Série A,1.41,0.88,58.52
121,108,Schalke 04,German Bundesliga,1.67,1.12,58.46
122,127,West Bromwich Albion,Barclays Premier League,1.65,1.09,58.44
123,125,Shanghai SIPG,Chinese Super League,1.69,1.13,58.37
124,126,Beijing Guoan,Chinese Super League,1.76,1.21,58.34
125,130,Strasbourg,French Ligue 1,1.52,0.99,58.22
126,139,LASK Linz,Austrian T-Mobile Bundesliga,1.7,1.16,58.06
127,121,Angers,French Ligue 1,1.46,0.94,58.05
128,129,FC Midtjylland,Danish SAS-Ligaen,1.64,1.11,57.95
129,132,Bodo/Glimt,Norwegian Tippeligaen,2.19,1.62,57.88
130,128,Feyenoord,Dutch Eredivisie,1.88,1.33,57.87
131,124,Torino,Italy Serie A,1.64,1.13,57.44
132,138,Nice,French Ligue 1,1.54,1.05,57.2
133,133,Sporting de Charleroi,Belgian Jupiler League,1.55,1.07,57.05
134,143,Brest,French Ligue 1,1.65,1.17,56.71
135,145,Tigres UANL,Mexican Primera Division Torneo Apertura,1.53,1.06,56.62
136,131,St Etienne,French Ligue 1,1.47,1.02,56.4
137,144,Apoel Nicosia,UEFA Europa League,1.55,1.11,56.09
138,147,Cruz Azul,Mexican Primera Division Torneo Apertura,1.6,1.16,55.94
139,137,Anderlecht,Belgian Jupiler League,1.63,1.19,55.85
140,150,Metz,French Ligue 1,1.39,0.97,55.85
141,140,Cagliari,Italy Serie A,1.53,1.1,55.76
142,123,Besiktas,Turkish Turkcell Super Lig,1.76,1.31,55.73
143,146,Santos,Brasileiro Série A,1.4,0.98,55.61
144,142,Parma,Italy Serie A,1.64,1.22,55.17
145,155,Rapid Vienna,Austrian T-Mobile Bundesliga,1.72,1.31,55.16
146,148,Nimes,French Ligue 1,1.53,1.13,55.08
147,154,León,Mexican Primera Division Torneo Apertura,1.52,1.12,54.94
148,159,Guimaraes,Portuguese Liga,1.4,1.01,54.9
149,136,Genoa,Italy Serie A,1.63,1.23,54.87
150,156,Benevento,Italy Serie A,1.55,1.17,54.71
151,149,Reims,French Ligue 1,1.34,0.98,54.24
152,158,Ferencvaros,UEFA Europa League,1.59,1.22,54.14
153,153,FC Copenhagen,Danish SAS-Ligaen,1.63,1.27,54.08
154,161,Fenerbahce,Turkish Turkcell Super Lig,1.55,1.2,53.73
155,176,Malmo FF,Swedish Allsvenskan,1.57,1.22,53.72
156,157,Monterrey,Mexican Primera Division Torneo Apertura,1.58,1.24,53.57
157,170,Stoke City,English League Championship,1.43,1.11,53.34
158,164,Velez Sarsfield,Argentina Primera Division,1.22,0.9,53.34
159,151,KAA Gent,Belgian Jupiler League,1.59,1.28,52.92
160,160,Rio Ave,Portuguese Liga,1.38,1.07,52.79
161,152,Istanbul Basaksehir,Turkish Turkcell Super Lig,1.52,1.22,52.75
162,165,Atlético Paranaense,Brasileiro Série A,1.21,0.91,52.75
163,167,FK Partizan Belgrade,UEFA Europa League,1.51,1.21,52.7
164,186,Swansea City,English League Championship,1.41,1.12,52.51
165,169,FK Qarabag,UEFA Europa League,1.44,1.16,52.29
166,163,Los Angeles FC,Major League Soccer,1.81,1.53,51.99
167,166,Spezia,Italy Serie A,1.46,1.19,51.98
168,171,Lorient,French Ligue 1,1.47,1.2,51.97
169,192,Blackburn,English League Championship,1.5,1.23,51.96
170,174,Defensa y Justicia,Argentina Primera Division,1.28,1.02,51.81
171,185,Fluminense,Brasileiro Série A,1.29,1.04,51.57
172,198,Vitesse,Dutch Eredivisie,1.62,1.37,51.49
173,173,Crotone,Italy Serie A,1.43,1.19,51.42
174,168,Wolfsberger AC,Austrian T-Mobile Bundesliga,1.57,1.32,51.39
175,175,Alanyaspor,Turkish Turkcell Super Lig,1.47,1.22,51.38
176,162,Molde,Norwegian Tippeligaen,1.84,1.6,51.28
177,177,Jiangsu Suning FC,Chinese Super League,1.5,1.26,51.28
178,178,Sochi,Russian Premier Liga,1.36,1.12,51.19
179,172,Standard Liege,Belgian Jupiler League,1.42,1.19,51.03
180,191,Rostov,Russian Premier Liga,1.32,1.1,50.95
181,180,CFR 1907 Cluj,UEFA Europa League,1.49,1.27,50.79
182,182,Santos Laguna,Mexican Primera Division Torneo Apertura,1.47,1.25,50.74
183,188,Pachuca,Mexican Primera Division Torneo Apertura,1.3,1.09,50.68
184,183,FC Astana,UEFA Europa League,1.54,1.33,50.65
185,189,FC Utrecht,Dutch Eredivisie,1.65,1.45,50.57
186,195,Bristol City,English League Championship,1.42,1.22,50.43
187,201,Rubin Kazan,Russian Premier Liga,1.21,1.01,50.31
188,184,Cardiff City,English League Championship,1.38,1.2,49.96
189,179,Dinamo Moscow,Russian Premier Liga,1.1,0.9,49.94
190,190,Brondby,Danish SAS-Ligaen,1.49,1.31,49.85
191,194,Shandong Luneng,Chinese Super League,1.6,1.43,49.81
192,181,Genk,Belgian Jupiler League,1.65,1.49,49.66
193,193,Club América,Mexican Primera Division Torneo Apertura,1.45,1.29,49.61
194,197,CA Independiente,Argentina Primera Division,1.2,1.04,49.46
195,187,Fortuna Düsseldorf,German 2. Bundesliga,1.53,1.37,49.41
196,204,St Gallen,Swiss Raiffeisen Super League,1.64,1.51,49.07
197,208,Hamburg SV,German 2. Bundesliga,1.58,1.44,49.06
198,196,Corinthians,Brasileiro Série A,1.29,1.15,48.95
199,214,AGF Aarhus,Danish SAS-Ligaen,1.57,1.45,48.69
200,203,Dijon FCO,French Ligue 1,1.35,1.23,48.62
201,202,Newell's Old Boys,Argentina Primera Division,1.24,1.11,48.58
202,210,Seattle Sounders FC,Major League Soccer,1.5,1.38,48.53
203,206,Toronto FC,Major League Soccer,1.54,1.43,48.48
204,222,Antwerp,Belgian Jupiler League,1.42,1.31,48.48
205,205,Racing Club,Argentina Primera Division,1.18,1.06,48.4
206,199,Preston North End,English League Championship,1.27,1.16,48.14
207,200,Vasco da Gama,Brasileiro Série A,1.26,1.15,48.06
208,212,Fortaleza,Brasileiro Série A,1.15,1.04,48.05
209,219,Bragantino,Brasileiro Série A,1.36,1.26,48.03
210,217,Bahía,Brasileiro Série A,1.31,1.21,47.94
211,211,Guadalajara,Mexican Primera Division Torneo Apertura,1.28,1.2,47.6
212,215,Panathinaikos,Greek Super League,1.08,0.98,47.54
213,213,Millwall,English League Championship,1.27,1.19,47.45
214,209,Middlesbrough,English League Championship,1.3,1.23,47.35
215,207,FC Arsenal Tula,Russian Premier Liga,1.4,1.33,47.22
216,216,Philadelphia Union,Major League Soccer,1.43,1.37,47.16
217,220,Santa Clara,Portuguese Liga,1.29,1.23,47.12
218,223,Yokohama F. Marinos,Japanese J League,1.63,1.58,47.05
219,228,New York City FC,Major League Soccer,1.36,1.31,46.88
220,226,Toulouse,French Ligue 2,1.44,1.4,46.83
221,218,Rosenborg,Norwegian Tippeligaen,1.55,1.52,46.72
222,227,Reading,English League Championship,1.28,1.24,46.54
223,232,Huddersfield Town,English League Championship,1.26,1.23,46.4
224,225,Morelia,Mexican Primera Division Torneo Clausura,1.43,1.42,46.04
225,221,Sheffield Wednesday,English League Championship,1.27,1.25,45.98
226,229,PFC Oleksandriya,UEFA Europa League,1.33,1.33,45.69
227,230,Lanus,Argentina Primera Division,1.28,1.27,45.68
228,224,Ceará,Brasileiro Série A,1.2,1.19,45.6
229,239,Queens Park Rangers,English League Championship,1.41,1.43,45.58
230,242,Portimonense,Portuguese Liga,1.19,1.21,45.11
231,253,FC Nordsjaelland,Danish SAS-Ligaen,1.47,1.51,45.09
232,236,Barnsley,English League Championship,1.17,1.19,44.87
233,237,Talleres de Córdoba,Argentina Primera Division,1.21,1.23,44.82
234,233,Birmingham,English League Championship,1.27,1.31,44.74
235,241,Slovan Bratislava,UEFA Europa League,1.26,1.3,44.65
236,250,Famalicao,Portuguese Liga,1.28,1.33,44.48
237,247,Pumas Unam,Mexican Primera Division Torneo Apertura,1.27,1.33,44.32
238,246,FC Lugano,Swiss Raiffeisen Super League,1.34,1.41,44.19
239,231,Hannover 96,German 2. Bundesliga,1.34,1.41,44.17
240,249,Willem II,Dutch Eredivisie,1.44,1.52,44.11
241,258,IFK Norrkoping,Swedish Allsvenskan,1.58,1.68,43.96
242,234,Nottingham Forest,English League Championship,1.23,1.3,43.94
243,252,Aris Salonika,Greek Super League,1.32,1.4,43.8
244,248,Gil Vicente,Portuguese Liga,1.21,1.28,43.8
245,245,Sivasspor,Turkish Turkcell Super Lig,1.27,1.35,43.77
246,256,Atlético Goianiense,Brasileiro Série A,1.17,1.23,43.76
247,244,Amiens,French Ligue 2,1.19,1.26,43.75
248,243,Pacos Ferreira,Portuguese Liga,1.24,1.32,43.61
249,255,Columbus Crew,Major League Soccer,1.2,1.28,43.51
250,274,Terek Grozny,Russian Premier Liga,1.15,1.23,43.47
251,260,Tondela,Portuguese Liga,1.2,1.29,43.24
252,240,Ural Sverdlovsk Oblast,Russian Premier Liga,1.17,1.27,43.21
253,257,Sport Recife,Brasileiro Série A,1.16,1.26,43.11
254,235,Derby County,English League Championship,1.29,1.4,43.05
255,259,Argentinos Juniors,Argentina Primera Division,1.0,1.08,42.87
256,262,Tijuana,Mexican Primera Division Torneo Apertura,1.21,1.32,42.85
257,251,Moreirense,Portuguese Liga,1.21,1.32,42.83
258,269,Inter Miami CF,Major League Soccer,1.29,1.41,42.79
259,261,Rosario Central,Argentina Primera Division,1.15,1.27,42.73
260,265,Estudiantes,Argentina Primera Division,1.0,1.1,42.6
261,277,Chicago Fire,Major League Soccer,1.46,1.62,42.58
262,271,C.D. Nacional,Portuguese Liga,1.27,1.4,42.55
263,270,Botafogo,Brasileiro Série A,1.16,1.29,42.46
264,267,Monza,Italy Serie B,1.33,1.48,42.42
265,281,Heracles,Dutch Eredivisie,1.35,1.51,42.28
266,238,Kashima Antlers,Japanese J League,1.27,1.42,42.24
267,254,FC Tambov,Russian Premier Liga,1.14,1.28,42.24
268,272,Cerezo Osaka,Japanese J League,1.1,1.23,42.19
269,276,Heerenveen,Dutch Eredivisie,1.45,1.64,42.1
270,263,Los Angeles Galaxy,Major League Soccer,1.49,1.68,41.89
271,280,Arsenal Sarandi,Argentina Primera Division,1.28,1.45,41.78
272,333,Konyaspor,Turkish Turkcell Super Lig,1.24,1.41,41.62
273,298,Servette,Swiss Raiffeisen Super League,1.36,1.56,41.48
274,285,Tianjin Teda,Chinese Super League,1.28,1.47,41.44
275,279,Maritimo,Portuguese Liga,1.13,1.29,41.44
276,268,Djurgardens IF,Swedish Allsvenskan,1.22,1.4,41.41
277,286,Colorado Rapids,Major League Soccer,1.43,1.64,41.4
278,282,FC Groningen,Dutch Eredivisie,1.11,1.27,41.39
279,273,Kasimpasa,Turkish Turkcell Super Lig,1.29,1.49,41.38
280,294,Orlando City SC,Major League Soccer,1.34,1.54,41.3
281,287,Atlético Tucumán,Argentina Primera Division,1.07,1.24,41.23
282,289,Sporting Kansas City,Major League Soccer,1.38,1.6,41.18
283,293,San Lorenzo,Argentina Primera Division,1.14,1.33,40.96
284,321,New England Revolution,Major League Soccer,1.26,1.47,40.85
285,299,Querétaro,Mexican Primera Division Torneo Apertura,1.22,1.43,40.82
286,297,Mallorca,Spanish Segunda Division,1.09,1.28,40.82
287,278,FK Austria Vienna,Austrian T-Mobile Bundesliga,1.27,1.49,40.81
288,291,SC Farense,Portuguese Liga,1.19,1.4,40.81
289,306,Hammarby,Swedish Allsvenskan,1.5,1.76,40.77
290,311,Leganes,Spanish Segunda Division,1.18,1.39,40.74
291,292,Goztepe,Turkish Turkcell Super Lig,1.32,1.55,40.74
292,264,AaB,Danish SAS-Ligaen,1.16,1.37,40.66
293,310,Hull City,English League One,1.25,1.48,40.64
294,304,Antalyaspor,Turkish Turkcell Super Lig,1.17,1.38,40.52
295,314,Goiás,Brasileiro Série A,1.23,1.46,40.47
296,309,Gazisehir Gaziantep,Turkish Turkcell Super Lig,1.29,1.53,40.36
297,301,Patronato,Argentina Primera Division,1.2,1.43,40.35
298,308,Luton Town,English League Championship,1.13,1.35,40.32
299,303,Gimnasia La Plata,Argentina Primera Division,0.98,1.17,40.3
300,266,Arizona United,United Soccer League,1.56,1.85,40.23
301,307,Coventry City,English League Championship,1.17,1.41,40.15
302,317,Rotherham United,English League Championship,1.13,1.37,40.0
303,302,FC Luzern,Swiss Raiffeisen Super League,1.29,1.56,39.89
304,338,PEC Zwolle,Dutch Eredivisie,1.35,1.63,39.83
305,288,Boavista,Portuguese Liga,1.08,1.31,39.76
306,296,Coritiba,Brasileiro Série A,1.06,1.29,39.7
307,313,Banfield,Argentina Primera Division,0.98,1.2,39.66
308,305,Belenenses,Portuguese Liga,1.04,1.28,39.61
309,339,Almeria,Spanish Segunda Division,1.11,1.36,39.54
310,283,FC Ufa,Russian Premier Liga,0.93,1.15,39.48
311,331,New York Red Bulls,Major League Soccer,1.31,1.6,39.43
312,275,Rayo Vallecano,Spanish Segunda Division,1.21,1.49,39.38
313,316,Minnesota United FC,Major League Soccer,1.32,1.63,39.25
314,315,SC Paderborn,German 2. Bundesliga,1.27,1.57,39.23
315,300,Brescia,Italy Serie B,1.24,1.53,39.21
316,290,BK Hacken,Swedish Allsvenskan,1.15,1.43,39.19
317,360,Vissel Kobe,Japanese J League,1.44,1.76,39.17
318,320,Union Santa Fe,Argentina Primera Division,1.0,1.25,39.16
319,295,Girona FC,Spanish Segunda Division,1.05,1.31,39.15
